source_variable_id,variable_name,answer_value,answer_code,source_id,source_sheet,source_row,review_status,is_missing_category
SRC-PARIS-C1-WHOWB11,,No,2,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1208,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-WHOWB11,,NA,3,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1209,EXTRACTED_UNREVIEWED,TRUE
SRC-PARIS-C1-Q_WHOWB12,,Not answered,-97,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1211,EXTRACTED_UNREVIEWED,TRUE
SRC-PARIS-C1-Q_WHOWB12,,Multiple answers,-96,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1212,EXTRACTED_UNREVIEWED,TRUE
SRC-PARIS-C1-Q_WHOWB12,,Yes,1,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1213,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-Q_WHOWB12,,No,2,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1214,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-Q_WHOWB12,,NA,3,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1215,EXTRACTED_UNREVIEWED,TRUE
SRC-PARIS-C1-Q_WHOWB13,,Not answered,-97,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1217,EXTRACTED_UNREVIEWED,TRUE
SRC-PARIS-C1-Q_WHOWB13,,Multiple answers,-96,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1218,EXTRACTED_UNREVIEWED,TRUE
SRC-PARIS-C1-Q_WHOWB13,,Yes,1,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1219,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-Q_WHOWB13,,No,2,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1220,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-Q_WHOWB13,,NA,3,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1221,EXTRACTED_UNREVIEWED,TRUE
SRC-PARIS-C1-Q_AGSCTRUST,,Not answered,-97,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1224,EXTRACTED_UNREVIEWED,TRUE
SRC-PARIS-C1-Q_AGSCTRUST,,Multiple answers,-96,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1225,EXTRACTED_UNREVIEWED,TRUE
SRC-PARIS-C1-Q_AGSCTRUST,,Strongly disagree,1,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1226,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-Q_AGSCTRUST,,Disagree,2,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1227,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-Q_AGSCTRUST,,Neither agree nor disagree,3,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1228,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-Q_AGSCTRUST,,Agree,4,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1229,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-Q_AGSCTRUST,,Strongly agree,5,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1230,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-Q_AGSCTRUST,,NA,6,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1231,EXTRACTED_UNREVIEWED,TRUE
SRC-PARIS-C1-Q_GPPS48M,,Not answered,-97,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1234,EXTRACTED_UNREVIEWED,TRUE
SRC-PARIS-C1-Q_GPPS48M,,Multiple answers,-96,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1235,EXTRACTED_UNREVIEWED,TRUE
SRC-PARIS-C1-Q_GPPS48M,,The person invited to complete the survey,1,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1236,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-Q_GPPS48M,,A friend or relative of the person invited to complete the survey,2,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1237,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-Q_GPPS48M,,Both the person invited to complete the survey and a friend or relative together,3,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1238,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-Q_GPPS48M,,The person invited to complete the survey with the help of a health care professional or care worker,4,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1239,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-Q_GPPS48M,,NA,5,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1240,EXTRACTED_UNREVIEWED,TRUE
SRC-PARIS-C1-Q_GPPS5_99,,Missing,NA,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1243,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-Q_GPPS5_99,,No,0,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1244,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-Q_GPPS5_99,,Yes,1,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1245,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-Q_OECDACC7C_1,,Missing,NA,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1248,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-Q_OECDACC7C_1,,Not selected,0,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1249,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-Q_OECDACC7C_1,,Selected,1,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1250,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-Q_OECDACC7C_2,,Missing,NA,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1252,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-Q_OECDACC7C_2,,Not selected,0,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1253,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-Q_OECDACC7C_2,,Selected,1,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1254,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-Q_OECDACC7C_3,,Missing,NA,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1256,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-Q_OECDACC7C_3,,Not selected,0,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1257,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-Q_OECDACC7C_3,,Selected,1,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1258,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-Q_OECDACC7C_4,,Missing,NA,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1260,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-Q_OECDACC7C_4,,Not selected,0,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1261,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-Q_OECDACC7C_4,,Selected,1,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1262,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-Q_OECDACC7C_5,,Missing,NA,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1264,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-Q_OECDACC7C_5,,Not selected,0,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1265,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-Q_OECDACC7C_5,,Selected,1,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1266,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-Q_OECDACC7C_6,,Missing,NA,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1268,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-Q_OECDACC7C_6,,Not selected,0,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1269,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-Q_OECDACC7C_6,,Selected,1,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1270,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-CHRDICH,,No chronic condition,0,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1273,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-CHRDICH,,1 or more chronic condition(s),1,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1274,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-CHRDICH,,Missing,.a,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1275,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-TOTALCHRONIC,TotalChronic,Open ended,,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1277,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-CHRDICH_NO_OTHER,,No chronic condition,0,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1280,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-CHRDICH_NO_OTHER,,1 or more chronic condition(s),1,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1281,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-CHRDICH_NO_OTHER,,Missing,.a,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1282,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-TOTALCHRONIC_NO_OTHER,TotalChronic_No_Other,Open ended,,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1284,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-GLOBAL01_DICH,,Poor or fair,0,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1287,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-GLOBAL01_DICH,,"Good, very good or excellent",1,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1288,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-GLOBAL01_DICH,,Missing,.a,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1289,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-GENDERCAT2,,Female,1,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1292,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-GENDERCAT2,,Male,2,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1293,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-GENDERCAT2,,Missing,.a,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1294,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-AGE_4CAT,,45-54 years old,1,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1299,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-AGE_4CAT,,55-64 years old,2,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1300,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-AGE_4CAT,,65-74 years old,3,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1301,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-AGE_4CAT,,75 years or older,4,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1302,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-AGE_4CAT,,Missing,.a,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1303,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-Q_CWF119_DICH,,Poor or fair/Not sure,0,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1306,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-Q_CWF119_DICH,,"Good, very good or excellent",1,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1307,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-Q_CWF119_DICH,,Missing,.a,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1308,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-P3CEQ4_DICH,,"No, not really/Definitely not/Not sure",0,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1311,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-P3CEQ4_DICH,,"Yes, to some extent/Definitely",1,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1312,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-P3CEQ4_DICH,,Missing,.a,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1313,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-P3CEQ10_DICH,,Not confident at all/Somewhat confident,0,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1316,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-P3CEQ10_DICH,,Confident/Very confident,1,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1317,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-P3CEQ10_DICH,,Missing,.a,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1318,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-RP3CEQ1,,"No, definitely not",0,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1321,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-RP3CEQ1,,"No, not really",1,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1322,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-RP3CEQ1,,"Yes, to some extent",2,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1323,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-RP3CEQ1,,"Yes, definitely",3,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1324,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-RP3CEQ1,,Missing,NA,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1325,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-RP3CEQ2,,"No, definitely not",0,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1327,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-RP3CEQ2,,"No, not really",1,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1328,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-RP3CEQ2,,"Yes, to some extent",2,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1329,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-RP3CEQ2,,"Yes, definitely",3,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1330,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-RP3CEQ2,,Missing,NA,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1331,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-RP3CEQ3,,"No, definitely not",0,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1333,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-RP3CEQ3,,"No, not really",1,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1334,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-RP3CEQ3,,"Yes, to some extent",2,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1335,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-RP3CEQ3,,"Yes, definitely",3,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1336,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-RP3CEQ3,,Missing,NA,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1337,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-RP3CEQ4,,"Yes, definitely/Not sure",0,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1339,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-RP3CEQ4,,"Yes, to some extent",1,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1340,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-RP3CEQ4,,"No, not really",2,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1341,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-RP3CEQ4,,"No, definitely not",3,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1342,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-RP3CEQ4,,Missing,NA,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1343,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-RP3CEQ5,,"No, definitely not/Not sure",0,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1345,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-RP3CEQ5,,"No, not really",1,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1346,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-RP3CEQ5,,"Yes, to some extent",2,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1347,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-RP3CEQ5,,"Yes, definitely",3,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1348,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-RP3CEQ5,,Missing,NA,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1349,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-RP3CEQ8,,Not answered,.a,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1351,EXTRACTED_UNREVIEWED,TRUE
SRC-PARIS-C1-RP3CEQ8,,Multiple answers,.d,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1352,EXTRACTED_UNREVIEWED,TRUE
SRC-PARIS-C1-RP3CEQ8,,Question not asked,.b/.c,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1353,EXTRACTED_UNREVIEWED,TRUE
SRC-PARIS-C1-RP3CEQ8,,I have had no support/Not relevant/Not sure,0,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1354,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-RP3CEQ8,,I sometimes have enough support,1,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1355,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-RP3CEQ8,,I often have enough support,2,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1356,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-RP3CEQ8,,I do not need support/I always have enough support,3,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1357,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-RP3CEQ9,,Not answered,.a,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1359,EXTRACTED_UNREVIEWED,TRUE
SRC-PARIS-C1-RP3CEQ9,,Multiple answers,.d,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1360,EXTRACTED_UNREVIEWED,TRUE
SRC-PARIS-C1-RP3CEQ9,,Question not asked,.b/.c,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1361,EXTRACTED_UNREVIEWED,TRUE
SRC-PARIS-C1-RP3CEQ9,,I do not receive any information/Not relevant/Not sure,0,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1362,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-RP3CEQ9,,I sometimes receive enough information,1,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1363,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-RP3CEQ9,,I often receive enough information/I receive too much information,2,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1364,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-RP3CEQ9,,I always receive enough information,3,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1365,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-RP3CEQ10,,Not answered,.a,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1367,EXTRACTED_UNREVIEWED,TRUE
SRC-PARIS-C1-RP3CEQ10,,Multiple answers,.d,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1368,EXTRACTED_UNREVIEWED,TRUE
SRC-PARIS-C1-RP3CEQ10,,Not confident at all/Does not apply,0,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1369,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-RP3CEQ10,,Somewhat confident,1,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1370,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-RP3CEQ10,,Confident,2,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1371,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-RP3CEQ10,,Very confident,3,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1372,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-P3CEQ_PC_TOT,p3ceq_pc_tot,Open ended,,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1374,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-RP3CEQ6,,Not answered,.a,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1377,EXTRACTED_UNREVIEWED,TRUE
SRC-PARIS-C1-RP3CEQ6,,Multiple answers,.d,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1378,EXTRACTED_UNREVIEWED,TRUE
SRC-PARIS-C1-RP3CEQ6,,Question not asked,.b/.c,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1379,EXTRACTED_UNREVIEWED,TRUE
SRC-PARIS-C1-RP3CEQ6,,No/I do not receive care from more than one service/Not sure,0,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1380,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-RP3CEQ6,,Yes,3,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1381,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-RP3CEQ7A,,Not answered,.a,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1383,EXTRACTED_UNREVIEWED,TRUE
SRC-PARIS-C1-RP3CEQ7A,,Multiple answers,.d,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1384,EXTRACTED_UNREVIEWED,TRUE
SRC-PARIS-C1-RP3CEQ7A,,Question not asked,.b/.c,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1385,EXTRACTED_UNREVIEWED,TRUE
SRC-PARIS-C1-RP3CEQ7A,,No/Not sure,0,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1386,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-RP3CEQ7A,,Yes,3,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1387,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-RP3CEQ7B,,Not answered,.a,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1389,EXTRACTED_UNREVIEWED,TRUE
SRC-PARIS-C1-RP3CEQ7B,,Question not asked,.b/.c,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1390,EXTRACTED_UNREVIEWED,TRUE
SRC-PARIS-C1-RP3CEQ7B,,No/Not sure,0,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1391,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-RP3CEQ7B,,Yes,3,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1392,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-RP3CEQ7C,,Not answered,.a,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1394,EXTRACTED_UNREVIEWED,TRUE
SRC-PARIS-C1-RP3CEQ7C,,Multiple answers,.d,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1395,EXTRACTED_UNREVIEWED,TRUE
SRC-PARIS-C1-RP3CEQ7C,,Question not asked,.b/.c,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1396,EXTRACTED_UNREVIEWED,TRUE
SRC-PARIS-C1-RP3CEQ7C,,Not at all/Not sure,0,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1397,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-RP3CEQ7C,,To some extent,1,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1398,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-RP3CEQ7C,,To a large extent,2,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1399,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-RP3CEQ7C,,Completely,3,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1400,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-RP3CEQ7D,,Not answered,.a,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1402,EXTRACTED_UNREVIEWED,TRUE
SRC-PARIS-C1-RP3CEQ7D,,Question not asked,.b/.c,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1403,EXTRACTED_UNREVIEWED,TRUE
SRC-PARIS-C1-RP3CEQ7D,,Not at all/Not sure,0,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1404,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-RP3CEQ7D,,To some extent,1,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1405,EXTRACTED_UNREVIEWED,FALSE
SRC-PARIS-C1-RP3CEQ7D,,To a large extent,2,PARIS-C1-PUF202605-CODEBOOK,PUF_MSPatient Codebook,1406,EXTRACTED_UNREVIEWED,FALSE
